track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Surrender,75,Natalie Taylor,56,Surrender,183103,spotify:track:0ecC8p17cDNlxHXkuYqeR6,0.39,0.448,5.0,-8.57,0.0,0.0276,0.8,0.182,0.107,0.077,144.89,audio_features,0ecC8p17cDNlxHXkuYqeR6,spotify:track:0ecC8p17cDNlxHXkuYqeR6,https://api.spotify.com/v1/tracks/0ecC8p17cDNlxHXkuYqeR6,https://api.spotify.com/v1/audio-analysis/0ecC8p17cDNlxHXkuYqeR6,183103.0,5.0,4013,Surrender - Natalie Taylor,Natalie Taylor,142791642,226700,231,caoP4dj2oro,0ecC8p17cDNlxHXkuYqeR6,6813405117463808773,1506832357,1506831755,FYenAYeWfrPk
Na Na Na Boo Boo,51,YNW Melly,74,Na Na Na Boo Boo,199145,spotify:track:2K0MskEf5lXMqtm7jbohWN,0.815,0.594,5.0,-6.311,1.0,0.0549,0.625,0.0,0.0784,0.774,134.982,audio_features,2K0MskEf5lXMqtm7jbohWN,spotify:track:2K0MskEf5lXMqtm7jbohWN,https://api.spotify.com/v1/tracks/2K0MskEf5lXMqtm7jbohWN,https://api.spotify.com/v1/audio-analysis/2K0MskEf5lXMqtm7jbohWN,199145.0,4.0,4015,Na Na Na Boo Boo,YNW Melly,32934385,226600,-2160,,2K0MskEf5lXMqtm7jbohWN,6777842964518406918,,,BTI3o3Hg2lIu
JoJo Pose,64,Apollo Fresh,42,JoJo Pose,105333,spotify:track:4dPVmeisPfQrLcjx0Wz1KW,0.781,0.533,1.0,-9.215,1.0,0.302,0.0366,0.0,0.597,0.326,133.967,audio_features,4dPVmeisPfQrLcjx0Wz1KW,spotify:track:4dPVmeisPfQrLcjx0Wz1KW,https://api.spotify.com/v1/tracks/4dPVmeisPfQrLcjx0Wz1KW,https://api.spotify.com/v1/audio-analysis/4dPVmeisPfQrLcjx0Wz1KW,105333.0,4.0,4017,JoJo Pose - Apollo Fresh (Official Music Video) (Prod by. Mol$),Apollo Fresh,167991003,226300,-1482,cIz3JDNpFVU,4dPVmeisPfQrLcjx0Wz1KW,6781555808627853314,1574017651,1574017650,1woyJmtA3Yrt
Tú Y Yo (feat. Nicky Jam & Justin Quiles),54,Valentino,47,Tú Y Yo (feat. Nicky Jam & Justin Quiles),200093,spotify:track:58smOywZbVu8AjWutppiQA,0.805,0.786,1.0,-4.418,1.0,0.0364,0.199,0.0,0.197,0.751,94.983,audio_features,58smOywZbVu8AjWutppiQA,spotify:track:58smOywZbVu8AjWutppiQA,https://api.spotify.com/v1/tracks/58smOywZbVu8AjWutppiQA,https://api.spotify.com/v1/audio-analysis/58smOywZbVu8AjWutppiQA,200093.0,4.0,4018,Tu Y Yo 💏 - Valentino X Nicky Jam X Justin Quiles,JQuiles & Nicky Jam,35182756,226260,1680,v1EDtTi95Z0,58smOywZbVu8AjWutppiQA,6704983997950199810,1413292786,1413291879,ZizdNMLKjtzv
KILLING ME,0,CRIM,35,KILLING ME,170896,spotify:track:15DycEpsl9iV3Cmpjyheua,0.524,0.581,6.0,-6.248,1.0,0.0378,0.0739,1.2e-06,0.124,0.163,144.844,audio_features,15DycEpsl9iV3Cmpjyheua,spotify:track:15DycEpsl9iV3Cmpjyheua,https://api.spotify.com/v1/tracks/15DycEpsl9iV3Cmpjyheua,https://api.spotify.com/v1/audio-analysis/15DycEpsl9iV3Cmpjyheua,170897.0,4.0,4019,CRIM - KILLING ME (Official Music Video),CRIM,14244908,226200,13600,XcfOostoPHw,15DycEpsl9iV3Cmpjyheua,7018103264109398018,,,7HxaAcg5HaT4
Victory,66,Two Steps from Hell,62,Battlecry,320467,spotify:track:2F9xBxKbx2M0pbgtSu8fLf,0.503,0.917,10.0,-6.111,1.0,0.0649,0.00903,0.326,0.162,0.266,119.993,audio_features,2F9xBxKbx2M0pbgtSu8fLf,spotify:track:2F9xBxKbx2M0pbgtSu8fLf,https://api.spotify.com/v1/tracks/2F9xBxKbx2M0pbgtSu8fLf,https://api.spotify.com/v1/audio-analysis/2F9xBxKbx2M0pbgtSu8fLf,320467.0,4.0,4021,Two Steps From Hell - Victory,Two Steps From Hell,44032734,226100,4789,hKRUPYrAQoE,2F9xBxKbx2M0pbgtSu8fLf,6718974389225848835,983826731,983825492,er60aprYWseO
Perempuanku,58,Irwansyah,49,Heart,235253,spotify:track:7LPM7izo6bPUrvnI9EJ4em,0.618,0.721,0.0,-7.995,1.0,0.0376,0.459,3.54e-05,0.106,0.408,130.004,audio_features,7LPM7izo6bPUrvnI9EJ4em,spotify:track:7LPM7izo6bPUrvnI9EJ4em,https://api.spotify.com/v1/tracks/7LPM7izo6bPUrvnI9EJ4em,https://api.spotify.com/v1/audio-analysis/7LPM7izo6bPUrvnI9EJ4em,235253.0,4.0,4022,Perempuanku,Irwansyah,70393683,226100,-1050,EEVsynhRrZc,7LPM7izo6bPUrvnI9EJ4em,253586272827572224,539940019,539939885,SYvsatNQvj0y
"Theme From Sex & the City (From ""Sex & the City"")",0,Soundtrack & Theme Orchestra,21,Perfect 10 - Tv Themes,40000,spotify:track:7trRLUTpYqTkQwywK6V7hi,0.736,0.598,4.0,-6.081,1.0,0.059,0.588,0.13,0.356,0.498,81.856,audio_features,7trRLUTpYqTkQwywK6V7hi,spotify:track:7trRLUTpYqTkQwywK6V7hi,https://api.spotify.com/v1/tracks/7trRLUTpYqTkQwywK6V7hi,https://api.spotify.com/v1/audio-analysis/7trRLUTpYqTkQwywK6V7hi,40000.0,4.0,4023,Sex and the City (Main Theme),TV Sounds Unlimited,248846994,226038,3968,,7trRLUTpYqTkQwywK6V7hi,6709415906423867393,420953465,420953462,CVhuCc164c8K
Honeycomb,49,Mackenzy Mackay,50,Honeycomb,153530,spotify:track:3v5lAAijNX3K8pNRyCj8Hc,0.764,0.498,8.0,-6.251,0.0,0.0496,0.192,0.0,0.236,0.504,108.97,audio_features,3v5lAAijNX3K8pNRyCj8Hc,spotify:track:3v5lAAijNX3K8pNRyCj8Hc,https://api.spotify.com/v1/tracks/3v5lAAijNX3K8pNRyCj8Hc,https://api.spotify.com/v1/audio-analysis/3v5lAAijNX3K8pNRyCj8Hc,153531.0,4.0,4024,Jxmez999,MJS🥀,85581152,225950,-1610,,3v5lAAijNX3K8pNRyCj8Hc,6928504224733072134,1635857903,1635857900,j2qocUhNKZsp
NO,53,Meghan Trainor,76,Thank You (Deluxe),213506,spotify:track:3ge54HUrk1ht3EX5SMhIzZ,0.471,0.802,1.0,-3.599,0.0,0.27,0.0125,1.45e-06,0.702,0.653,88.615,audio_features,3ge54HUrk1ht3EX5SMhIzZ,spotify:track:3ge54HUrk1ht3EX5SMhIzZ,https://api.spotify.com/v1/tracks/3ge54HUrk1ht3EX5SMhIzZ,https://api.spotify.com/v1/audio-analysis/3ge54HUrk1ht3EX5SMhIzZ,213507.0,4.0,4025,Meghan Trainor - NO,Meghan Trainor,37385260,225922,-1362,cMTAUr3Nm6I,3ge54HUrk1ht3EX5SMhIzZ,6561638341337418502,1089260138,1089260132,MU0QUFvNHCzd
Amare Ki Bhuyla Gechho,2,Sabina Yasmin,30,Premer Somadhi (Original Motion Picture Soundtrack),396451,spotify:track:67kbni6hG47vlDbmKYGX0y,0.51,0.663,2.0,-5.672,0.0,0.0331,0.476,3.09e-05,0.0704,0.668,150.056,audio_features,67kbni6hG47vlDbmKYGX0y,spotify:track:67kbni6hG47vlDbmKYGX0y,https://api.spotify.com/v1/tracks/67kbni6hG47vlDbmKYGX0y,https://api.spotify.com/v1/audio-analysis/67kbni6hG47vlDbmKYGX0y,396452.0,3.0,4027,som original,brrzkedits_,4860764,225900,-400,,67kbni6hG47vlDbmKYGX0y,6782280830543825670,,,ITQFIAjCcxrv
ไหวอยู่ (แต่ก็รู้สึก),39,First Anuwat,51,ไหวอยู่ (แต่ก็รู้สึก),231287,spotify:track:0dFToSN3bOgAqUXOmvleVF,0.56,0.329,3.0,-9.28,0.0,0.033,0.78,0.0,0.112,0.564,183.748,audio_features,0dFToSN3bOgAqUXOmvleVF,spotify:track:0dFToSN3bOgAqUXOmvleVF,https://api.spotify.com/v1/tracks/0dFToSN3bOgAqUXOmvleVF,https://api.spotify.com/v1/audio-analysis/0dFToSN3bOgAqUXOmvleVF,231288.0,4.0,4028,ไหวอยู่ (แต่ก็รู้สึก) : i’m okay l First Anuwat「Official MV」,First Anuwat,9321427,225872,903,8I1iRf9NaIY,0dFToSN3bOgAqUXOmvleVF,6880486203334854657,1534703221,1534703214,AE9ko9mWpNsx
Imitadora,0,Romeo Santos,80,Imitadora,234160,spotify:track:19CAKZdXVNyZrfmF60RAj3,0.729,0.721,8.0,-5.962,0.0,0.0397,0.315,0.0,0.306,0.549,125.962,audio_features,19CAKZdXVNyZrfmF60RAj3,spotify:track:19CAKZdXVNyZrfmF60RAj3,https://api.spotify.com/v1/tracks/19CAKZdXVNyZrfmF60RAj3,https://api.spotify.com/v1/audio-analysis/19CAKZdXVNyZrfmF60RAj3,234160.0,4.0,4029,Romeo Santos - Imitadora (Official Video),Romeo Santos,126701753,225800,974,FAq4OIRDo68,19CAKZdXVNyZrfmF60RAj3,244301475810828288,1258805543,1258804404,oO7od43T0E8K
El Sonidito (El Ruidito) - Cumbia,33,Sonora Latin Band,12,Sabor Latino,204560,spotify:track:7Ca06cMSgTwcz2JfxvAD3E,0.876,0.786,5.0,-3.515,1.0,0.0787,0.207,0.812,0.0724,0.808,154.024,audio_features,7Ca06cMSgTwcz2JfxvAD3E,spotify:track:7Ca06cMSgTwcz2JfxvAD3E,https://api.spotify.com/v1/tracks/7Ca06cMSgTwcz2JfxvAD3E,https://api.spotify.com/v1/audio-analysis/7Ca06cMSgTwcz2JfxvAD3E,204560.0,4.0,4030,El Sonidito (ruidito) - Hechizeros Band (video oficial),Sonora Latin Band,59730568,225700,786,-XgNFLo5WOI,7Ca06cMSgTwcz2JfxvAD3E,6725014287502280705,333994127,333993920,DN9GTJysABM7
Phải Chăng Em Đã Yêu?,0,Juky San,36,Phải Chăng Em Đã Yêu?,190000,spotify:track:3wGx3gYPjECKZazGNuPEX2,0.69,0.615,3.0,-4.532,1.0,0.0327,0.409,1.25e-06,0.248,0.371,96.002,audio_features,3wGx3gYPjECKZazGNuPEX2,spotify:track:3wGx3gYPjECKZazGNuPEX2,https://api.spotify.com/v1/tracks/3wGx3gYPjECKZazGNuPEX2,https://api.spotify.com/v1/audio-analysis/3wGx3gYPjECKZazGNuPEX2,190000.0,4.0,4031,PHẢI CHĂNG EM ĐÃ YÊU - JUKY SAN ft. REDT | OFFICIAL MUSIC VIDEO,Juky San,11840674,225684,-757,O81_4VAson4,3wGx3gYPjECKZazGNuPEX2,6928225642693643010,1553291386,1553291384,JWZz8smXMd1z
Rela,56,Shanna Shannon,46,Rela,239595,spotify:track:1azXDEz0VyJzPUfjq3dxJZ,,,,,,,,,,,,,,,,,,,4033,Shanna Shannon - Rela | Official Music Video,Shanna Shannon,90375873,225500,-409,Cdnx24m-_70,1azXDEz0VyJzPUfjq3dxJZ,7010691870166648833,1574451253,1574451252,Ry0rK7qUQBZx
Детство,1,Rauf & Faik,59,Я люблю тебя,188362,spotify:track:381kyofsIJKajRfX9iKLs8,0.719,0.607,10.0,-7.323,0.0,0.0398,0.634,7.76e-06,0.111,0.48,149.969,audio_features,381kyofsIJKajRfX9iKLs8,spotify:track:381kyofsIJKajRfX9iKLs8,https://api.spotify.com/v1/tracks/381kyofsIJKajRfX9iKLs8,https://api.spotify.com/v1/audio-analysis/381kyofsIJKajRfX9iKLs8,188362.0,4.0,4037,Rauf & Faik — детство (Official video),Rauf Faik,31781127,225000,4367,m-el0pQLQE4,381kyofsIJKajRfX9iKLs8,6709401268349044737,1570734515,1570734094,MjJleZR0lPT4
Shut Your Mouth,31,Singga,46,Shut Your Mouth,254400,spotify:track:2etyQgsDPRwCf3wr4Z8ojR,0.677,0.724,2.0,-4.84,1.0,0.281,0.0908,7.3e-06,0.115,0.381,149.937,audio_features,2etyQgsDPRwCf3wr4Z8ojR,spotify:track:2etyQgsDPRwCf3wr4Z8ojR,https://api.spotify.com/v1/tracks/2etyQgsDPRwCf3wr4Z8ojR,https://api.spotify.com/v1/audio-analysis/2etyQgsDPRwCf3wr4Z8ojR,254400.0,4.0,4038,Shut Your Mouth (Full Song) Singga | The Kidd | New Punjabi Song 2020 | White Hill Music,Singga,7113401,224944,1763,8MMlHgf1M0A,2etyQgsDPRwCf3wr4Z8ojR,6782071346403739650,,,ZHuMW7ClFijA
"Amrita, Pt. 3",5,Meditation Time,18,Amrita,66656,spotify:track:15V6cGOb6GjUVbI0XlgSn0,0.232,0.00164,5.0,-9.76,1.0,0.0495,0.477,0.00816,0.113,0.287,73.571,audio_features,15V6cGOb6GjUVbI0XlgSn0,spotify:track:15V6cGOb6GjUVbI0XlgSn0,https://api.spotify.com/v1/tracks/15V6cGOb6GjUVbI0XlgSn0,https://api.spotify.com/v1/audio-analysis/15V6cGOb6GjUVbI0XlgSn0,66656.0,4.0,4039,original sound,Amritodeb,8325056,224900,-9,,15V6cGOb6GjUVbI0XlgSn0,6709386758498355974,,,GNgTRfN0iiGY
NANANA,61,GOT7,58,GOT7,187466,spotify:track:2tEMbypmvYhf84mzVbhxwZ,0.706,0.692,5.0,-4.433,0.0,0.0277,0.0768,0.0,0.173,0.601,137.006,audio_features,2tEMbypmvYhf84mzVbhxwZ,spotify:track:2tEMbypmvYhf84mzVbhxwZ,https://api.spotify.com/v1/tracks/2tEMbypmvYhf84mzVbhxwZ,https://api.spotify.com/v1/audio-analysis/2tEMbypmvYhf84mzVbhxwZ,187467.0,4.0,4040,"GOT7 ""NANANA"" OFFICIAL M/V",got7official,50284243,224900,-65,IZ0oQ6nzKxo,2tEMbypmvYhf84mzVbhxwZ,7099682644924827650,1624842186,1624841912,ecUPke8uhsZd
Machu Picchu,62,Camilo,77,Machu Picchu,179004,spotify:track:1LXb70u8SLsvBAPWHMCTMe,0.788,0.789,0.0,-2.39,1.0,0.124,0.397,0.0,0.226,0.867,167.897,audio_features,1LXb70u8SLsvBAPWHMCTMe,spotify:track:1LXb70u8SLsvBAPWHMCTMe,https://api.spotify.com/v1/tracks/1LXb70u8SLsvBAPWHMCTMe,https://api.spotify.com/v1/audio-analysis/1LXb70u8SLsvBAPWHMCTMe,179005.0,4.0,4042,"Camilo, Evaluna Montaner - Machu Picchu (Official Video)",Evaluna & Camilo,32998156,224818,1448,iuTtlb2COtc,1LXb70u8SLsvBAPWHMCTMe,6933727776444942337,1554206989,1554206518,fI5BbDvjpvMN
La Espada,0,Eternal Raijin,53,La Espada,177245,spotify:track:6w969Gr8VhF02vaHs67oo9,0.781,0.835,9.0,-7.093,0.0,0.0415,0.125,0.901,0.145,0.682,130.059,audio_features,6w969Gr8VhF02vaHs67oo9,spotify:track:6w969Gr8VhF02vaHs67oo9,https://api.spotify.com/v1/tracks/6w969Gr8VhF02vaHs67oo9,https://api.spotify.com/v1/audio-analysis/6w969Gr8VhF02vaHs67oo9,177245.0,4.0,4043,LA ESPADA,Eternal Raijin,175520721,224718,-1208,iijKJdUDR3c,6w969Gr8VhF02vaHs67oo9,6865949943954147329,1529511724,1529511722,MZAf4F0Wul9i
Bagaimana Kalau Aku Tidak Baik Baik Saja,70,Judika,59,Bagaimana Kalau Aku Tidak Baik Baik Saja,232460,spotify:track:7As3vd7OvJwyGUsZfNtHce,0.304,0.465,2.0,-4.765,1.0,0.0319,0.791,0.0,0.123,0.304,130.02,audio_features,7As3vd7OvJwyGUsZfNtHce,spotify:track:7As3vd7OvJwyGUsZfNtHce,https://api.spotify.com/v1/tracks/7As3vd7OvJwyGUsZfNtHce,https://api.spotify.com/v1/audio-analysis/7As3vd7OvJwyGUsZfNtHce,232460.0,4.0,4044,Bagaimana Kalau Aku Tidak Baik Baik Saja,Judika,30133189,224700,250,iBNoF5Gf_Yc,7As3vd7OvJwyGUsZfNtHce,6988060827727988737,1577927690,1577927682,TiOln4VkdStS
Quem é Você - Ao Vivo,37,Alexandre Pires,59,Mais Além,212213,spotify:track:3jbUhsUHqgicGtXIcojRxG,0.708,0.595,1.0,-7.867,1.0,0.0487,0.698,0.0,0.0625,0.709,145.024,audio_features,3jbUhsUHqgicGtXIcojRxG,spotify:track:3jbUhsUHqgicGtXIcojRxG,https://api.spotify.com/v1/tracks/3jbUhsUHqgicGtXIcojRxG,https://api.spotify.com/v1/audio-analysis/3jbUhsUHqgicGtXIcojRxG,212213.0,4.0,4046,Alexandre Pires - Quem é você ? (Ao Vivo),Alexandre Pires,2929931,224500,2000,RrYGafgDRHE,3jbUhsUHqgicGtXIcojRxG,6477377863409961741,1228355423,1228355412,OpOMHCEe8txB
Carinha de Neném,1,Japãozin,60,Brabo dos Paredões,140624,spotify:track:6T6SDJszPbuMCBpSm3aS3G,0.638,0.873,1.0,-4.305,0.0,0.0393,0.438,3.61e-06,0.0966,0.967,161.987,audio_features,6T6SDJszPbuMCBpSm3aS3G,spotify:track:6T6SDJszPbuMCBpSm3aS3G,https://api.spotify.com/v1/tracks/6T6SDJszPbuMCBpSm3aS3G,https://api.spotify.com/v1/audio-analysis/6T6SDJszPbuMCBpSm3aS3G,140625.0,4.0,4047,Japãozin - Carinha de Neném (Clipe Oficial),Japãozin,31178351,224300,-300,aIFcLQFPWYI,6T6SDJszPbuMCBpSm3aS3G,6991993512463960065,1579512588,1579512585,LaRO1W4krobt
Slowly,50,Meddy,38,Slowly,238888,spotify:track:7e7IkQVem95b0JLGY0F06z,0.438,0.51,10.0,-6.01,1.0,0.097,0.63,0.000143,0.225,0.482,162.074,audio_features,7e7IkQVem95b0JLGY0F06z,spotify:track:7e7IkQVem95b0JLGY0F06z,https://api.spotify.com/v1/tracks/7e7IkQVem95b0JLGY0F06z,https://api.spotify.com/v1/audio-analysis/7e7IkQVem95b0JLGY0F06z,238889.0,4.0,4048,Meddy - Slowly [Official Video],Meddy,8873773,224200,9633,GYQ1I0-TcTI,7e7IkQVem95b0JLGY0F06z,6861002935258580993,1271005485,1271005482,Ea6ABOg3EJsi
"Bài Ka Tuổi Trẻ (feat. Vũ Bùi Thu Thủy, Linh Cáo & Mel G)",47,JGKiD (Da LAB),32,"Bài Ka Tuổi Trẻ (feat. Vũ Bùi Thu Thủy, Linh Cáo & Mel G)",229681,spotify:track:5Sh5CK6GReVbZJqUOnvg0f,0.779,0.881,10.0,-3.793,1.0,0.28,0.71,0.0,0.0815,0.728,77.503,audio_features,5Sh5CK6GReVbZJqUOnvg0f,spotify:track:5Sh5CK6GReVbZJqUOnvg0f,https://api.spotify.com/v1/tracks/5Sh5CK6GReVbZJqUOnvg0f,https://api.spotify.com/v1/audio-analysis/5Sh5CK6GReVbZJqUOnvg0f,229682.0,4.0,4049,Bài Ka Tuổi Trẻ - TamKa PKL | Official Music Video,Jgkid & Emcee L & Krazi Noyze,13556984,224200,2100,ghUh0NPHXy8,5Sh5CK6GReVbZJqUOnvg0f,6846113000542177281,1118060315,1118060298,rfSA3NVD2xJ2
I'll Be Missing You (feat. Faith Evans & 112),49,Diddy,70,No Way Out,344813,spotify:track:5fii2C2yImI0KvaAZZDKrC,0.709,0.347,0.0,-9.055,1.0,0.0676,0.548,0.00263,0.121,0.37,109.882,audio_features,5fii2C2yImI0KvaAZZDKrC,spotify:track:5fii2C2yImI0KvaAZZDKrC,https://api.spotify.com/v1/tracks/5fii2C2yImI0KvaAZZDKrC,https://api.spotify.com/v1/audio-analysis/5fii2C2yImI0KvaAZZDKrC,344813.0,4.0,4050,Puff Daddy [feat. Faith Evans & 112] - I'll Be Missing You (Official Music Video),Diddy,27834143,224100,7400,NKMtZm2YuBE,5fii2C2yImI0KvaAZZDKrC,6704931121857038338,1548499640,1548499638,hJEkBUhW7uHw
