track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Deep House Tools 20,19,Acrylica Loops,15,Deep House Tools 1,30720,spotify:track:2h40OyK3XbDbJSXV1bnkT3,0.883,0.265,9,-11.072,0,0.503,0.982,0.973,0.113,0.238,125.237,audio_features,2h40OyK3XbDbJSXV1bnkT3,spotify:track:2h40OyK3XbDbJSXV1bnkT3,https://api.spotify.com/v1/tracks/2h40OyK3XbDbJSXV1bnkT3,https://api.spotify.com/v1/audio-analysis/2h40OyK3XbDbJSXV1bnkT3,30720,4,2820,Ngau Hung,Hoaprox,15242246,325900,9700,,2h40OyK3XbDbJSXV1bnkT3,6802365198603651073,,,jjCRcme2QG8e
I Miss You,0,SOYOU,50,"Guardian (Original Television Soundtrack), Pt. 7",169448,spotify:track:1IAgZQmKDfRRalQ9uu3WkL,0.454,0.344,5,-6.002,1,0.0316,0.901,0.0,0.129,0.209,133.329,audio_features,1IAgZQmKDfRRalQ9uu3WkL,spotify:track:1IAgZQmKDfRRalQ9uu3WkL,https://api.spotify.com/v1/tracks/1IAgZQmKDfRRalQ9uu3WkL,https://api.spotify.com/v1/audio-analysis/1IAgZQmKDfRRalQ9uu3WkL,169449,4,2821,소유 (Soyou) - I Miss You Lyrics (Han|Rom|Eng),SOYOU_bpm,24852588,325800,9314,Ol2zQeX0pxY,1IAgZQmKDfRRalQ9uu3WkL,6600658381545933570,1569743540,1569743539,4rPyqhThE34A
Purple Rain,0,Prince,69,Purple Rain,522306,spotify:track:4m2GdLuOhDt6rFbgOFMHIL,0.383,0.57,10,-7.019,1,0.0318,0.0416,0.00683,0.746,0.183,114.147,audio_features,4m2GdLuOhDt6rFbgOFMHIL,spotify:track:4m2GdLuOhDt6rFbgOFMHIL,https://api.spotify.com/v1/tracks/4m2GdLuOhDt6rFbgOFMHIL,https://api.spotify.com/v1/audio-analysis/4m2GdLuOhDt6rFbgOFMHIL,522307,4,2822,Prince - Purple Rain (Official Video),Unkonwn,11485972,325800,-440,TvnYmWpD_T8,4m2GdLuOhDt6rFbgOFMHIL,6815499864818845697,214146211,214145442,Cadd7u83qXNv
"Sit Still, Look Pretty",0,Daya,67,"Sit Still, Look Pretty",202221,spotify:track:0Mlm5SrNK34Jqn8Rk1Gs3g,0.657,0.739,2,-4.081,1,0.274,0.141,0.0,0.178,0.543,181.994,audio_features,0Mlm5SrNK34Jqn8Rk1Gs3g,spotify:track:0Mlm5SrNK34Jqn8Rk1Gs3g,https://api.spotify.com/v1/tracks/0Mlm5SrNK34Jqn8Rk1Gs3g,https://api.spotify.com/v1/audio-analysis/0Mlm5SrNK34Jqn8Rk1Gs3g,202221,4,2823,"Daya - Sit Still, Look Pretty",Daya,21975115,325700,16900,uPHKkewD1G0,0Mlm5SrNK34Jqn8Rk1Gs3g,6331508194417838849,1139773710,1139773703,Zy6URVqDVlpi
sans.,62,Toby Fox,69,UNDERTALE Soundtrack,50624,spotify:track:26lWYpgbcknITI0Fy1eZDs,0.809,0.81,8,-13.321,1,0.112,0.0181,0.715,0.0702,0.857,128.007,audio_features,26lWYpgbcknITI0Fy1eZDs,spotify:track:26lWYpgbcknITI0Fy1eZDs,https://api.spotify.com/v1/tracks/26lWYpgbcknITI0Fy1eZDs,https://api.spotify.com/v1/audio-analysis/26lWYpgbcknITI0Fy1eZDs,50625,4,2824,sans.,Toby Fox,109533674,325700,3315,b2UHoGnGyvE,26lWYpgbcknITI0Fy1eZDs,6727895838544103425,1119807152,1119806348,ooqR7jXTsUfT
Backbone,69,Harrdy Sandhu,66,Backbone,175058,spotify:track:4t77OsiudWy4timV32lPa2,0.501,0.828,3,-2.495,0,0.114,0.053,0.0,0.135,0.483,84.659,audio_features,4t77OsiudWy4timV32lPa2,spotify:track:4t77OsiudWy4timV32lPa2,https://api.spotify.com/v1/tracks/4t77OsiudWy4timV32lPa2,https://api.spotify.com/v1/audio-analysis/4t77OsiudWy4timV32lPa2,175059,4,2826,Harrdy Sandhu - Backbone | Jaani | B Praak | Zenith Sidhu | Latest Romantic Song 2017,Harrdy Sandhu,5573601,325380,160,bqGtrvcR5ls,4t77OsiudWy4timV32lPa2,223458195086766080,,,fUHiwTvTp21E
"СЛЁЗЫ - Из к/ф ""Пацанки""",45,Anet Sai,41,"СЛЁЗЫ (Из к/ф ""Пацанки"")",174545,spotify:track:4nMwnw4MvVj3MedlufvUgB,0.747,0.596,10,-5.247,0,0.0722,0.0563,0.0,0.346,0.374,131.987,audio_features,4nMwnw4MvVj3MedlufvUgB,spotify:track:4nMwnw4MvVj3MedlufvUgB,https://api.spotify.com/v1/tracks/4nMwnw4MvVj3MedlufvUgB,https://api.spotify.com/v1/audio-analysis/4nMwnw4MvVj3MedlufvUgB,174545,4,2827,"Анет Сай - СЛЁЗЫ (Премьера клипа, 2020) / OST «Пацанки»",Анет Сай,94250630,325100,-750,6OXzSTKI3eM,4nMwnw4MvVj3MedlufvUgB,6872672700112848897,1531838629,1531838627,MQq3aFa0Ce9K
200 COPAS,13,KAROL G,87,Mezcla Musical,217213,spotify:track:4BVex0nqtt0nDlAIlyTbng,0.518,0.703,9,-5.25,0,0.209,0.767,0.0,0.415,0.884,91.225,audio_features,4BVex0nqtt0nDlAIlyTbng,spotify:track:4BVex0nqtt0nDlAIlyTbng,https://api.spotify.com/v1/tracks/4BVex0nqtt0nDlAIlyTbng,https://api.spotify.com/v1/audio-analysis/4BVex0nqtt0nDlAIlyTbng,217213,3,2828,KAROL G - 200 Copas (Official Video),Karol G,19972620,325060,2960,Zdc3shRvumk,4BVex0nqtt0nDlAIlyTbng,6943628681969436674,1560071631,1560071303,2nwfRj5ajmUD
We're Beautiful,41,ABSRDST,28,We're Beautiful,241711,spotify:track:3V2PU0Bd7r8PjauFRDZlMv,0.651,0.793,5,-5.288,1,0.0837,0.0383,0.022,0.178,0.261,146.07,audio_features,3V2PU0Bd7r8PjauFRDZlMv,spotify:track:3V2PU0Bd7r8PjauFRDZlMv,https://api.spotify.com/v1/tracks/3V2PU0Bd7r8PjauFRDZlMv,https://api.spotify.com/v1/audio-analysis/3V2PU0Bd7r8PjauFRDZlMv,241711,4,2829,We're Beautiful,Diveo,17856400,325020,-517,YXvAqOfEAOE,3V2PU0Bd7r8PjauFRDZlMv,6599371661730908934,,,kfJjDTvPtODN
Tá Possuida Cadela,38,MC Ryan SP,78,Tá Possuida Cadela,138701,spotify:track:0Di2j1XzxMGu5z76h8grq0,0.713,0.473,1,-4.903,1,0.945,0.321,0.0,0.0831,0.555,163.292,audio_features,0Di2j1XzxMGu5z76h8grq0,spotify:track:0Di2j1XzxMGu5z76h8grq0,https://api.spotify.com/v1/tracks/0Di2j1XzxMGu5z76h8grq0,https://api.spotify.com/v1/audio-analysis/0Di2j1XzxMGu5z76h8grq0,82901,5,2830,Tá Possuida Cadela,WZ Beat & MC Ryan SP,34772493,324966,-2600,,0Di2j1XzxMGu5z76h8grq0,7150787662960412673,1651832248,1651832247,yrHyYU2kxTvw
Grape Jelly,23,Big Homie Ty.Ni,19,Grape Jelly,162576,spotify:track:39kLeozCD2qAml1jUwejeC,0.924,0.529,1,-9.442,0,0.362,0.0197,0.00405,0.0576,0.481,142.018,audio_features,39kLeozCD2qAml1jUwejeC,spotify:track:39kLeozCD2qAml1jUwejeC,https://api.spotify.com/v1/tracks/39kLeozCD2qAml1jUwejeC,https://api.spotify.com/v1/audio-analysis/39kLeozCD2qAml1jUwejeC,162577,4,2832,Grape Jelly,KyleYouMadeThat,65108938,324772,-1897,,39kLeozCD2qAml1jUwejeC,6937442763331930886,1561886814,1561886813,rtpHPr3WKF7m
Ride It,68,Jay Sean,64,My Own Way,190053,spotify:track:2YSrlOiR9kyiqUURfYwDXI,0.694,0.651,11,-5.645,0,0.127,0.257,0.0,0.11,0.704,93.887,audio_features,2YSrlOiR9kyiqUURfYwDXI,spotify:track:2YSrlOiR9kyiqUURfYwDXI,https://api.spotify.com/v1/tracks/2YSrlOiR9kyiqUURfYwDXI,https://api.spotify.com/v1/audio-analysis/2YSrlOiR9kyiqUURfYwDXI,190053,4,2833,original sound - Jay Sena,JaySean,84883310,324600,3753,BwDCVvYAiT0,2YSrlOiR9kyiqUURfYwDXI,6763813739301963777,1444493869,1444493868,W414vckYPi1L
Kitoko,49,Eva,49,Queen,185653,spotify:track:2XnjeLLa8kIgYUjNQuJ24v,0.835,0.635,11,-4.63,0,0.103,0.422,0.0,0.0753,0.644,116.112,audio_features,2XnjeLLa8kIgYUjNQuJ24v,spotify:track:2XnjeLLa8kIgYUjNQuJ24v,https://api.spotify.com/v1/tracks/2XnjeLLa8kIgYUjNQuJ24v,https://api.spotify.com/v1/audio-analysis/2XnjeLLa8kIgYUjNQuJ24v,185653,4,2834,"Eva - Kitoko (Clip Officiel) ft. KeBlack, Naza",M’,15225716,324600,-1280,Celo8ChFarY,2XnjeLLa8kIgYUjNQuJ24v,6710008627299633925,1467201339,1467200991,pRSjPDnVxIkE
Anh Sẽ Đón Em - Cukak Remix,45,Nguyên,39,Anh Sẽ Đón Em (Cukak Remix),232019,spotify:track:6TAwLpBmMXQbLs8vgZ43xS,0.784,0.746,2,-9.267,1,0.0533,0.259,0.00107,0.375,0.667,149.957,audio_features,6TAwLpBmMXQbLs8vgZ43xS,spotify:track:6TAwLpBmMXQbLs8vgZ43xS,https://api.spotify.com/v1/tracks/6TAwLpBmMXQbLs8vgZ43xS,https://api.spotify.com/v1/audio-analysis/6TAwLpBmMXQbLs8vgZ43xS,232020,4,2835,Anh Sẽ Đón Em - Nguyên ft. Trang「Cukak Remix 」/ Audio Lyrics,Nguyên & Trang,37236850,324500,-3632,a0MNrpNvyW0,6TAwLpBmMXQbLs8vgZ43xS,7062715700355418907,1607089955,1607089954,X1lvu5wrEj4g
When I Pull Up,0,Justin Champagne,52,When I Pull Up,146666,spotify:track:36YL11gGDlMvhPvrIOYqQn,0.46,0.666,6,-7.57,1,0.0975,0.0294,0.0621,0.107,0.567,89.952,audio_features,36YL11gGDlMvhPvrIOYqQn,spotify:track:36YL11gGDlMvhPvrIOYqQn,https://api.spotify.com/v1/tracks/36YL11gGDlMvhPvrIOYqQn,https://api.spotify.com/v1/audio-analysis/36YL11gGDlMvhPvrIOYqQn,146667,4,2836,When I Pull Up - Justin Champagne “Official Video”,Justin Champagne,27646589,324444,1627,3pvMIDecF4Y,36YL11gGDlMvhPvrIOYqQn,6882068561603332098,1634143026,1634143025,HrpRSgSx43zt
ไม่อยากเป็นเสือ,0,SON NPY,17,ไม่อยากเป็นเสือ,259090,spotify:track:2flbFycYWoQ5sFE9dpgPU2,0.686,0.869,1,-6.907,0,0.0456,0.516,0.0,0.291,0.798,176.07,audio_features,2flbFycYWoQ5sFE9dpgPU2,spotify:track:2flbFycYWoQ5sFE9dpgPU2,https://api.spotify.com/v1/tracks/2flbFycYWoQ5sFE9dpgPU2,https://api.spotify.com/v1/audio-analysis/2flbFycYWoQ5sFE9dpgPU2,259091,4,2837,ไม่อยากเป็นเสือ - SON NPY 【OFFICIAL MV】,SON NPY,10967079,324400,2520,JdIQeCjZuVg,2flbFycYWoQ5sFE9dpgPU2,6932454747178567681,1554835830,1554835828,yFNaePcoDcYG
Cennetten Çiçek,52,Zehra,41,Cennetten Çiçek,252428,spotify:track:6DbZwWUURZRu4Zqi2h2L5k,0.771,0.75,4,-6.195,0,0.114,0.425,0.000156,0.107,0.643,97.035,audio_features,6DbZwWUURZRu4Zqi2h2L5k,spotify:track:6DbZwWUURZRu4Zqi2h2L5k,https://api.spotify.com/v1/tracks/6DbZwWUURZRu4Zqi2h2L5k,https://api.spotify.com/v1/audio-analysis/6DbZwWUURZRu4Zqi2h2L5k,252429,4,2838,Zehra - Cennetten Çiçek,Zehra,38929571,324300,-1400,4OkiH2yD-eQ,6DbZwWUURZRu4Zqi2h2L5k,6838508287923653382,1519890117,1519890115,EtsaimmYSfAL
"It Must Have Been Love - From the Film ""Pretty Woman""",66,Roxette,69,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,258786,spotify:track:6qB7YcFpeBEQa0D6QO482y,0.52,0.652,5,-6.655,1,0.0274,0.34,5.49e-05,0.256,0.722,80.609,audio_features,6qB7YcFpeBEQa0D6QO482y,spotify:track:6qB7YcFpeBEQa0D6QO482y,https://api.spotify.com/v1/tracks/6qB7YcFpeBEQa0D6QO482y,https://api.spotify.com/v1/audio-analysis/6qB7YcFpeBEQa0D6QO482y,258787,4,2839,Roxette - It Must Have Been Love (Official Music Video),90s Dance Music,72311304,324170,700,k2C5TjS2sh4,6qB7YcFpeBEQa0D6QO482y,6709406024605894658,,,E0ugeRhUXf35
Parada Louca,70,Mari Fernandez,76,Parada Louca,179031,spotify:track:72g37RoelSnovZakG5MwnF,0.693,0.936,7,-1.322,1,0.0524,0.302,0.0,0.339,0.835,166.034,audio_features,72g37RoelSnovZakG5MwnF,spotify:track:72g37RoelSnovZakG5MwnF,https://api.spotify.com/v1/tracks/72g37RoelSnovZakG5MwnF,https://api.spotify.com/v1/audio-analysis/72g37RoelSnovZakG5MwnF,179032,4,2840,PARADA LOUCA (VAI BEBÊ ME PEDE PRA FAZER) - MARI FERNANDEZ & MARCYNHO SENSAÇÃO (CLIPE OFICIAL),Marifernandezoficial,24218225,323990,3852,SvWQZfEWA0s,72g37RoelSnovZakG5MwnF,7026912221041036037,1591131165,1591131163,Ujsa4jml8RFE
Ojitos Bonitos,34,Charlyman,13,Acelerao,182021,spotify:track:7trRC7cZxyqELd3x9l0JEa,0.845,0.422,6,-8.311,0,0.0413,0.41,0.0,0.253,0.853,130.119,audio_features,7trRC7cZxyqELd3x9l0JEa,spotify:track:7trRC7cZxyqELd3x9l0JEa,https://api.spotify.com/v1/tracks/7trRC7cZxyqELd3x9l0JEa,https://api.spotify.com/v1/audio-analysis/7trRC7cZxyqELd3x9l0JEa,182021,4,2841,Ojitos Bonitos,Charlyman,5123077,323900,3650,hAMk46AUM1o,7trRC7cZxyqELd3x9l0JEa,6781558375336380418,,,CFd4NszLe9Xj
Astronomia,69,Vicetone,63,Astronomia,198095,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,audio_features,3hWfKBt3n7j1xqIy6LA5ve,spotify:track:3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/tracks/3hWfKBt3n7j1xqIy6LA5ve,https://api.spotify.com/v1/audio-analysis/3hWfKBt3n7j1xqIy6LA5ve,198095,4,2842,Vicetone & Tony Igy - Astronomia,Vicetone,90194587,323800,-401,iLBBRuVDOo4,3hWfKBt3n7j1xqIy6LA5ve,283832239195299840,1274300446,1274299861,Roe8k8Zja217
Венера-Юпитер,54,Ваня Дмитриенко,42,Венера-Юпитер,127285,spotify:track:0Ot69EEAbZaZohRSYYu0I7,0.735,0.46,7,-6.344,1,0.199,0.148,0.0,0.645,0.558,139.99,audio_features,0Ot69EEAbZaZohRSYYu0I7,spotify:track:0Ot69EEAbZaZohRSYYu0I7,https://api.spotify.com/v1/tracks/0Ot69EEAbZaZohRSYYu0I7,https://api.spotify.com/v1/audio-analysis/0Ot69EEAbZaZohRSYYu0I7,127286,4,2843,Ваня Дмитриенко - Венера-Юпитер,Ваня Дмитриенко,25026598,323600,-900,u2XDNUHL_JM,0Ot69EEAbZaZohRSYYu0I7,6911654739604473857,1546704613,1546704608,efqQUQzzJ76P
Minha Vez,34,Ton Carfi,54,História de Davi,256453,spotify:track:3EwHcySAMbpMki10RkmctH,0.615,0.464,10,-10.925,1,0.0411,0.689,0.000908,0.123,0.514,156.027,audio_features,3EwHcySAMbpMki10RkmctH,spotify:track:3EwHcySAMbpMki10RkmctH,https://api.spotify.com/v1/tracks/3EwHcySAMbpMki10RkmctH,https://api.spotify.com/v1/audio-analysis/3EwHcySAMbpMki10RkmctH,256453,4,2844,Minha Vez - Ton Carfi (Clipe Oficial),Ton Carfi,1965214,323468,-767,j_O5-WlzrYw,3EwHcySAMbpMki10RkmctH,5000000001256019953,,,tttytd9WnOPn
Se Essa Bunda,60,Costa Gold,57,Se Essa Bunda,249125,spotify:track:7gMWTBRgB5CZdNDSuweCyr,0.946,0.595,1,-7.198,1,0.137,0.183,0.0,0.0363,0.835,120.009,audio_features,7gMWTBRgB5CZdNDSuweCyr,spotify:track:7gMWTBRgB5CZdNDSuweCyr,https://api.spotify.com/v1/tracks/7gMWTBRgB5CZdNDSuweCyr,https://api.spotify.com/v1/audio-analysis/7gMWTBRgB5CZdNDSuweCyr,249125,4,2846,Costa Gold feat. Kawe - Se Essa B*nda (Clipe Oficial),Costa Gold & André Nine,75826339,323266,-1934,AwH-SuAIK-o,7gMWTBRgB5CZdNDSuweCyr,6987628387569403906,1576888804,1576888799,HSRShHYNaPc9
Just Water (feat. Tisakorean),27,Bryansanon,31,Just Water (feat. TisaKorean),120894,spotify:track:5sA4v9teHZ9njNoZxL5cTT,0.859,0.324,8,-7.591,0,0.535,0.00918,0.0,0.114,0.761,142.975,audio_features,5sA4v9teHZ9njNoZxL5cTT,spotify:track:5sA4v9teHZ9njNoZxL5cTT,https://api.spotify.com/v1/tracks/5sA4v9teHZ9njNoZxL5cTT,https://api.spotify.com/v1/audio-analysis/5sA4v9teHZ9njNoZxL5cTT,120895,4,2848,Just Water,Tisakorean,56433153,323100,-935,ktBw6amg5_g,5sA4v9teHZ9njNoZxL5cTT,6920514319625799681,,,HHG1REEiCEik
Roller,59,Apache 207,75,Roller,158853,spotify:track:5dhQeuLGmlhfwlI6BWfSpo,0.928,0.758,10,-6.471,0,0.143,0.0303,0.00446,0.29,0.729,128.015,audio_features,5dhQeuLGmlhfwlI6BWfSpo,spotify:track:5dhQeuLGmlhfwlI6BWfSpo,https://api.spotify.com/v1/tracks/5dhQeuLGmlhfwlI6BWfSpo,https://api.spotify.com/v1/audio-analysis/5dhQeuLGmlhfwlI6BWfSpo,158853,4,2849,Apache 207 - ROLLER prod. by Lucry & Suena (Official Video),Apache 207,10102757,322700,-129,Fo3DAhiNKQo,5dhQeuLGmlhfwlI6BWfSpo,6733508174122420998,1476253862,1476253859,pbk8sSEJFMLg
Se Joga no Passinho,62,Brisa Star,48,Se Joga no Passinho,200000,spotify:track:41pFFOnh1glVNIlrWOpBjb,0.654,0.83,11,-3.052,0,0.0467,0.391,1.37e-05,0.032,0.866,168.0,audio_features,41pFFOnh1glVNIlrWOpBjb,spotify:track:41pFFOnh1glVNIlrWOpBjb,https://api.spotify.com/v1/tracks/41pFFOnh1glVNIlrWOpBjb,https://api.spotify.com/v1/audio-analysis/41pFFOnh1glVNIlrWOpBjb,200000,4,2851,Brisa Star ft Thiago Jhonathan - Se Joga No Passinho (Videoclipe Oficial),Brisa Star,49906413,322500,-200,EjVXeTBtNr8,41pFFOnh1glVNIlrWOpBjb,6967689959683771142,1572320199,1572320197,AqHUJmRwj5mq
El Dinero Los Cambio,66,Fuerza Regida,84,El Dinero Los Cambio,184500,spotify:track:4kgZoTVXtWLcDgs0M5Coiz,0.749,0.73,6,-3.096,0,0.0346,0.44,3.84e-06,0.0968,0.958,115.438,audio_features,4kgZoTVXtWLcDgs0M5Coiz,spotify:track:4kgZoTVXtWLcDgs0M5Coiz,https://api.spotify.com/v1/tracks/4kgZoTVXtWLcDgs0M5Coiz,https://api.spotify.com/v1/audio-analysis/4kgZoTVXtWLcDgs0M5Coiz,184501,1,2852,Fuerza Regida - El Dinero Los Cambio [Official Video],Fuerza Regida,17246246,322400,7900,IF8BEEQSzfw,4kgZoTVXtWLcDgs0M5Coiz,6738327370345744385,1453899116,1453899053,cy60pI9FLFo9
